 Bronzetone,Yellow,434C28,67,76,40,75,0.310344827586207,0.227450980392157
 Broom,Yellow,EECC24,238,204,36,50,0.855932203389831,0.537254901960784
 Brown,Brown,A52A2A,165,42,42,0,0.594202898550725,0.405882352941176
 Brown Bramble,Brown,53331E,83,51,30,24,0.469026548672566,0.22156862745098
 Brown Derby,Brown,594537,89,69,55,25,0.236111111111111,0.282352941176471
 Brown Pod,Brown,3C241B,60,36,27,16,0.379310344827586,0.170588235294118
 Bubbles,Green,E6F2EA,230,242,234,140,0.31578947368421,0.925490196078431
 Buccaneer,Red,6E5150,110,81,80,2,0.157894736842105,0.372549019607843
 Bud,Green,A5A88F,165,168,143,67,0.125628140703518,0.609803921568628
 Buddha Gold,Yellow,BC9B1B,188,155,27,48,0.748837209302326,0.42156862745098
 Buff,Yellow,F0DC82,240,220,130,49,0.785714285714286,0.725490196078431
 Bulgarian Rose,Red,482427,72,36,39,355,0.333333333333333,0.211764705882353
 Bull Shot,Orange,75442B,117,68,43,20,0.4625,0.313725490196078
 Bunker,GRAY,292C2F,41,44,47,210,0.0681818181818182,0.172549019607843
 Bunting,Blue,2B3449,43,52,73,222,0.258620689655172,0.227450980392157
 Burgundy,Red,800020,128,0,32,345,1,0.250980392156863
 Burly Wood,Brown,DEB887,222,184,135,34,0.568627450980392,0.7
 Burnham,Green,234537,35,69,55,155,0.326923076923077,0.203921568627451
 Burning Sand,Orange,D08363,208,131,99,18,0.536945812807882,0.601960784313726
 Burnt Crimson,Red,582124,88,33,36,357,0.454545454545455,0.237254901960784
 Burnt Orange,Orange,FF7034,255,112,52,18,1,0.601960784313726
 Burnt Sienna,Brown,E97451,233,116,81,14,0.775510204081633,0.615686274509804
 Burnt Umber,Brown,8A3324,138,51,36,9,0.586206896551724,0.341176470588235
 Buttercup,Yellow,DA9429,218,148,41,36,0.705179282868526,0.507843137254902
 Buttered Rum,Yellow,9D702E,157,112,46,36,0.54679802955665,0.398039215686275
 Butterfly Bush,Violet,68578C,104,87,140,259,0.233480176211454,0.445098039215686
 Buttermilk,Yellow,F6E0A4,246,224,164,44,0.82,0.803921568627451
 Buttery White,Yellow,F1EBDA,241,235,218,44,0.450980392156863,0.9
 Cab Sav,Red,4A2E32,74,46,50,351,0.233333333333333,0.235294117647059
 Cabaret,Red,CD526C,205,82,108,347,0.551569506726457,0.562745098039216
 Cabbage Pont,Green,4C5544,76,85,68,92,0.111111111111111,0.3
 Cactus,Green,5B6F55,91,111,85,106,0.13265306122449,0.384313725490196
 Cadet Blue,Blue,5F9EA0,95,158,160,182,1,0.5
 Cadillac,Red,984961,152,73,97,342,0.351111111111111,0.441176470588235
 Cafe Royale,Brown,6A4928,106,73,40,30,0.452054794520548,0.286274509803922
 Calico,Brown,D5B185,213,177,133,33,0.487804878048781,0.67843137254902
 California,Orange,E98C3A,233,140,58,28,0.799086757990868,0.570588235294118
 Calypso,Blue,3D7188,61,113,136,198,0.380710659898477,0.386274509803922
 Camarone,Green,206937,32,105,55,139,0.532846715328467,0.268627450980392
 Camelot,Red,803A4B,128,58,75,345,0.376344086021505,0.364705882352941
 Cameo,Brown,CCA483,204,164,131,27,0.417142857142857,0.656862745098039
 Camouflage,Yellow,4F4D32,79,77,50,56,0.224806201550388,0.252941176470588
 Camouflage Green,Green,78866B,120,134,107,91,0.112033195020747,0.472549019607843
 Can Can,Red,D08A9B,208,138,155,345,0.426829268292683,0.67843137254902
 Canary,Yellow,FFFF99,255,255,153,60,1,0.8
 Cannon Pink,Red,8E5164,142,81,100,341,0.273542600896861,0.437254901960784
 Cape Cod,GRAY,4E5552,78,85,82,154,0.0429447852760736,0.319607843137255
 Cape Honey,Yellow,FEE0A5,254,224,165,40,0.978021978021978,0.82156862745098
 Cape Palliser,Orange,75482F,117,72,47,21,0.426829268292683,0.32156862745098
 Caper,Green,AFC182,175,193,130,77,0.336898395721925,0.633333333333333
 Caput Mortuum,Brown,592720,89,39,32,7,0.471074380165289,0.237254901960784
 Caramel,Yellow,FFD59A,255,213,154,35,1,0.801960784313726
 Cararra,Green,EBE5D5,235,229,213,44,0.354838709677419,0.87843137254902
 Cardin Green,Green,1B3427,27,52,39,149,0.316455696202532,0.154901960784314
 Cardinal,Red,C41E3A,196,30,58,350,0.734513274336283,0.443137254901961
 Careys Pink,Red,C99AA0,201,154,160,352,0.303225806451613,0.696078431372549
 Caribbean Green,Green,00CC99,0,204,153,165,1,0.4
 Carissma,Red,E68095,230,128,149,348,0.671052631578947,0.701960784313725
 Carla,Green,F5F9CB,245,249,203,65,0.793103448275862,0.886274509803922
 Carmine,Red,960018,150,0,24,350,1,0.294117647058824
 Carnaby Tan,Brown,5B3A24,91,58,36,24,0.433070866141732,0.249019607843137
 Carnation Pink,Red,FFA6C9,255,166,201,336,1,0.825490196078431
 Carousel Pink,Red,F8DBE0,248,219,224,350,0.674418604651163,0.915686274509804
 Carrot Orange,Orange,ED9121,237,145,33,33,0.85,0.529411764705882
 Casablanca,Yellow,F0B253,240,178,83,36,0.839572192513369,0.633333333333333
 Casal,Blue,3F545A,63,84,90,193,0.176470588235294,0.3
 Cascade,Green,8CA8A0,140,168,160,163,0.138613861386139,0.603921568627451
 Cashmere,Brown,D1B399,209,179,153,28,0.378378378378378,0.709803921568627
 Casper,Blue,AAB5B8,170,181,184,193,0.0897435897435898,0.694117647058824
 Castro,Red,44232F,68,35,47,338,0.320388349514563,0.201960784313726
 Catalina Blue,Blue,273C5A,39,60,90,215,0.395348837209302,0.252941176470588
 Catskill White,GRAY,E0E4DC,224,228,220,90,0.129032258064516,0.87843137254902
 Cavern Pink,Red,E0B8B1,224,184,177,9,0.431192660550459,0.786274509803922
 Ce Soir,Violet,9271A7,146,113,167,277,0.234782608695652,0.549019607843137
 Cedar,Brown,463430,70,52,48,11,0.186440677966102,0.231372549019608
 Celadon,Green,ACE1AF,172,225,175,123,0.469026548672566,0.77843137254902
 Celery,Green,B4C04C,180,192,76,66,0.479338842975207,0.525490196078431
 Celeste,Green,D2D2C0,210,210,192,60,0.166666666666667,0.788235294117647
 Cello,Blue,3A4E5F,58,78,95,208,0.241830065359477,0.3
 Celtic,Green,2B3F36,43,63,54,153,0.188679245283019,0.207843137254902
 Ceil,Blue,92A1CF,146,161,207,225,0.388535031847134,0.692156862745098
 Cement,Brown,857158,133,113,88,33,0.203619909502262,0.433333333333333
 Cerise,Violet,DE3163,222,49,99,343,0.723849372384937,0.531372549019608
 Cerulean,Blue,007BA7,0,123,167,196,1,0.327450980392157
 Cerulean Blue,Blue,2A52BE,42,82,190,224,0.637931034482759,0.454901960784314
 Chablis,Red,FDE9E0,253,233,224,19,0.878787878787879,0.935294117647059
 Chalet Green,Green,5A6E41,90,110,65,87,0.257142857142857,0.343137254901961
 Chalky,Yellow,DFC281,223,194,129,41,0.59493670886076,0.690196078431373
 Chambray,Blue,475877,71,88,119,219,0.252631578947368,0.372549019607843
 Chamois,Yellow,E8CD9A,232,205,154,39,0.629032258064516,0.756862745098039
 Champagne,Yellow,EED9B6,238,217,182,38,0.622222222222222,0.823529411764706
 Chantilly,Red,EDB8C7,237,184,199,343,0.595505617977528,0.825490196078431
 Charade,Blue,394043,57,64,67,198,0.0806451612903226,0.243137254901961
 Charcoal,GRAY,464646,70,70,70,0,0,0.274509803921569
 Chardon,Orange,F8EADF,248,234,223,26,0.641025641025641,0.923529411764706
 Chardonnay,Yellow,FFC878,255,200,120,36,1,0.735294117647059
 Charlotte,Blue,A4DCE6,164,220,230,189,0.568965517241379,0.772549019607843
 Charm,Red,D0748B,208,116,139,345,0.494623655913978,0.635294117647059
 Chartreuse,Green,7FFF00,127,255,0,90,1,0.5
 Chartreuse Yellow,Yellow,DFFF00,223,255,0,68,1,0.5
 Chateau Green,Green,419F59,65,159,89,135,0.419642857142857,0.43921568627451
 Chatelle,Violet,B3ABB6,179,171,182,284,0.0700636942675161,0.692156862745098
 Chathams Blue,Blue,2C5971,44,89,113,201,0.439490445859873,0.307843137254902
 Chelsea Cucumber,Green,88A95B,136,169,91,85,0.312,0.509803921568627
 Chelsea Gem,Orange,95532F,149,83,47,21,0.520408163265306,0.384313725490196
 Chenin,Yellow,DEC371,222,195,113,45,0.622857142857143,0.656862745098039
 Cherokee,Yellow,F5CD82,245,205,130,39,0.851851851851852,0.735294117647059
 Cherry Pie,Violet,372D52,55,45,82,256,0.291338582677165,0.249019607843137
 Cherub,Red,F5D7DC,245,215,220,350,0.600000000000001,0.901960784313726
 Chestnut,Brown,B94E48,185,78,72,3,0.446640316205534,0.503921568627451
 Chetwode Blue,Blue,666FB4,102,111,180,233,0.342105263157895,0.552941176470588
 Chicago,GRAY,5B5D56,91,93,86,77,0.0391061452513966,0.350980392156863
 Chiffon,Green,F0F5BB,240,245,187,65,0.743589743589744,0.847058823529412
 Chilean Fire,Orange,D05E34,208,94,52,16,0.624,0.509803921568627
 Chilean Heath,Green,F9F7DE,249,247,222,56,0.692307692307693,0.923529411764706
 China Ivory,Green,FBF3D3,251,243,211,48,0.833333333333333,0.905882352941176
 Chino,Yellow,B8AD8A,184,173,138,46,0.24468085106383,0.631372549019608
 Chinook,Green,9DD3A8,157,211,168,132,0.380281690140845,0.72156862745098
 Chocolate,Brown,D2691E,210,105,30,25,0.75,0.470588235294118
 Christalle,Violet,382161,56,33,97,262,0.492307692307692,0.254901960784314
 Christi,Green,71A91D,113,169,29,84,0.707070707070707,0.388235294117647
 Christine,Orange,BF652E,191,101,46,23,0.611814345991561,0.464705882352941
 Chrome White,Green,CAC7B7,202,199,183,51,0.152,0.754901960784314
 Cigar,Brown,7D4E38,125,78,56,19,0.38121546961326,0.354901960784314
 Cinder,GRAY,242A2E,36,42,46,204,0.121951219512195,0.16078431372549
 Cinderella,Red,FBD7CC,251,215,204,14,0.854545454545455,0.892156862745098
 Cinnabar,Red,E34234,227,66,52,5,0.757575757575758,0.547058823529412
 Cioccolato,Brown,5D3B2E,93,59,46,17,0.338129496402878,0.272549019607843
 Citron,Green,8E9A21,142,154,33,66,0.647058823529412,0.366666666666667
 Citrus,Green,9FB70A,159,183,10,68,0.896373056994819,0.37843137254902
 Clam Shell,Orange,D2B3A9,210,179,169,15,0.312977099236641,0.743137254901961
 Claret,Red,6E2233,110,34,51,347,0.527777777777778,0.282352941176471
 Classic Rose,Violet,F4C8DB,244,200,219,334,0.666666666666667,0.870588235294118
 Clay Creek,Yellow,897E59,137,126,89,46,0.212389380530973,0.443137254901961
 Clear Day,Green,DFEFEA,223,239,234,161,0.333333333333333,0.905882352941177
 Clinker,Brown,463623,70,54,35,33,0.333333333333333,0.205882352941177
 Cloud,Yellow,C2BCB1,194,188,177,39,0.122302158273381,0.727450980392157
 Cloud Burst,Blue,353E4F,53,62,79,219,0.196969696969697,0.258823529411765
 Cloudy,Brown,B0A99F,176,169,159,35,0.0971428571428571,0.656862745098039
 Clover,Green,47562F,71,86,47,83,0.293233082706767,0.26078431372549
 Cobalt,Blue,0047AB,0,71,171,215,1,0.335294117647059
 Cocoa Bean,Red,4F3835,79,56,53,7,0.196969696969697,0.258823529411765
 Cocoa Brown,Brown,35281E,53,40,30,26,0.27710843373494,0.162745098039216
 Coconut Cream,Green,E1DABB,225,218,187,49,0.387755102040816,0.807843137254902
 Cod Grey,GRAY,2D3032,45,48,50,204,0.0526315789473684,0.186274509803922
 Coffee,Yellow,726751,114,103,81,40,0.169230769230769,0.382352941176471
 Coffee Bean,Brown,362D26,54,45,38,26,0.173913043478261,0.180392156862745
 Cognac,Red,9A463D,154,70,61,6,0.432558139534884,0.42156862745098
 Cola,Brown,3C2F23,60,47,35,29,0.263157894736842,0.186274509803922
 Cold Purple,Violet,9D8ABF,157,138,191,262,0.292817679558011,0.645098039215686
 Cold Turkey,Red,CAB5B2,202,181,178,8,0.184615384615385,0.745098039215686
 Columbia Blue,Blue,9BDDFF,155,221,255,200,1,0.803921568627451
 Comet,Blue,636373,99,99,115,240,0.0747663551401869,0.419607843137255
 Como,Green,4C785C,76,120,92,142,0.224489795918367,0.384313725490196
 Conch,Green,A0B1AE,160,177,174,169,0.0982658959537572,0.66078431372549
 Concord,GRAY,827F79,130,127,121,40,0.0358565737051793,0.492156862745098
 Concrete,GRAY,D2D1CD,210,209,205,48,0.0526315789473682,0.813725490196078
 Confetti,Green,DDCB46,221,203,70,53,0.689497716894977,0.570588235294118
 Congo Brown,Brown,654D49,101,77,73,9,0.160919540229885,0.341176470588235
 Conifer,Green,B1DD52,177,221,82,79,0.671497584541063,0.594117647058824
 Contessa,Red,C16F68,193,111,104,5,0.417840375586854,0.582352941176471
 Copper,Red,DA8A67,218,138,103,18,0.608465608465609,0.629411764705882
 Copper Canyon,Orange,77422C,119,66,44,18,0.460122699386503,0.319607843137255
 Cool Grey,Blue,8C92AC,140,146,172,229,0.161616161616162,0.611764705882353
 Copper Rose,Violet,996666,153,102,102,0,1,0.5
 Copper Rust,Red,95524C,149,82,76,5,0.324444444444445,0.441176470588235
 Coral,Orange,FF7F50,255,127,80,16,1,0.656862745098039
 Coral Candy,Red,F5D0C9,245,208,201,10,0.687500000000001,0.874509803921569
 Coral Red,Red,FF4040,255,64,64,0,1,0.625490196078431
 Coral Tree,Red,AB6E67,171,110,103,6,0.288135593220339,0.537254901960784
 Corduroy,Green,404D49,64,77,73,162,0.0921985815602837,0.276470588235294
 Coriander,Green,BBB58D,187,181,141,52,0.252747252747253,0.643137254901961
 Cork,Brown,5A4C42,90,76,66,25,0.153846153846154,0.305882352941177
 Corn,Yellow,FBEC5D,251,236,93,54,0.951807228915663,0.674509803921569
 Corn Field,Green,F8F3C4,248,243,196,54,0.787878787878788,0.870588235294118
 Corn Flower Blue,Blue,42426F,66,66,111,240,0.254237288135593,0.347058823529412
 Corn Harvest,Yellow,8D702A,141,112,42,42,0.540983606557377,0.358823529411765
 Corn Silk,Yellow,FFF8DC,255,248,220,48,1,0.931372549019608
 Cornflower,Blue,93CCEA,147,204,234,201,0.674418604651163,0.747058823529412
 Cornflower Blue,Blue,6495ED,100,149,237,219,0.791907514450867,0.66078431372549
 Corvette,Orange,E9BA81,233,186,129,33,0.702702702702703,0.709803921568627
 Cosmic,Violet,794D60,121,77,96,334,0.222222222222222,0.388235294117647
 Cosmic Latte,WHITE,E1F8E7,225,248,231,136,0.621621621621622,0.927450980392157
 Cosmos,Red,FCD5CF,252,213,207,8,0.882352941176471,0.9
 Costa Del Sol,Green,625D2A,98,93,42,55,0.4,0.274509803921569
 Cotton Candy,Red,FFB7D5,255,183,213,335,1,0.858823529411765
 Cotton Seed,Yellow,BFBAAF,191,186,175,41,0.111111111111111,0.717647058823529
 County Green,Green,1B4B35,27,75,53,153,0.470588235294118,0.2
 Cowboy,Brown,443736,68,55,54,4,0.114754098360656,0.23921568627451
 Crab Apple,Red,87382F,135,56,47,6,0.483516483516484,0.356862745098039
 Crail,Red,A65648,166,86,72,9,0.394957983193277,0.466666666666667
 Cranberry,Red,DB5079,219,80,121,342,0.658767772511848,0.586274509803922
 Crater Brown,Brown,4D3E3C,77,62,60,7,0.124087591240876,0.268627450980392
 Cream,WHITE,FFFDD0,255,253,208,57,1,0.907843137254902
 Cream Brulee,Yellow,FFE39B,255,227,155,43,1,0.803921568627451
 Cream Can,Yellow,EEC051,238,192,81,42,0.821989528795812,0.625490196078431
 Creole,Brown,393227,57,50,39,37,0.1875,0.188235294117647
 Crete,Green,77712B,119,113,43,55,0.469135802469136,0.317647058823529
 Crimson,Red,DC143C,220,20,60,348,0.833333333333334,0.470588235294118
 Crocodile,Yellow,706950,112,105,80,47,0.166666666666667,0.376470588235294
 Crown Of Thorns,Red,763C33,118,60,51,8,0.396449704142012,0.331372549019608
 Cruise,Green,B4E2D5,180,226,213,163,0.442307692307692,0.796078431372549
 Crusoe,Green,165B31,22,91,49,143,0.610619469026549,0.22156862745098
 Crusta,Orange,F38653,243,134,83,19,0.869565217391304,0.63921568627451
 Cumin,Orange,784430,120,68,48,17,0.428571428571429,0.329411764705882
 Cumulus,Green,F5F4C1,245,244,193,59,0.722222222222223,0.858823529411765
 Cupid,Red,F5B2C5,245,178,197,343,0.770114942528736,0.829411764705882
 Curious Blue,Blue,3D85B8,61,133,184,205,0.502040816326531,0.480392156862745
 Cutty Sark,Green,5C8173,92,129,115,157,0.167420814479638,0.433333333333333
 Cyprus,Green,0F4645,15,70,69,179,0.647058823529412,0.166666666666667
 Dairy Cream,Yellow,EDD2A4,237,210,164,38,0.669724770642202,0.786274509803922
 Daisy Bush,Violet,5B3E90,91,62,144,261,0.398058252427184,0.403921568627451
 Dallas,Brown,664A2D,102,74,45,31,0.387755102040816,0.288235294117647
 Dandelion,Yellow,FED85D,254,216,93,46,0.987730061349693,0.680392156862745
 Danube,Blue,5B89C0,91,137,192,213,0.444933920704846,0.554901960784314
 Dark Blue,Blue,00008B,0,0,139,240,1,0.272549019607843
 Dark Brown,Brown,654321,101,67,33,30,0.507462686567164,0.262745098039216
 Dark Cerulean,Blue,08457E,8,69,126,209,0.880597014925373,0.262745098039216
 Dark Chestnut,Red,986960,152,105,96,10,0.225806451612903,0.486274509803922
 Dark Coral,Orange,CD5B45,205,91,69,10,0.576271186440678,0.537254901960784
 Dark Cyan,Green,008B8B,0,139,139,180,1,0.272549019607843
 Dark Goldenrod,Yellow,B8860B,184,134,11,43,0.887179487179487,0.382352941176471
 Dark Gray,GRAY,A9A9A9,169,169,169,0,0,0.662745098039216
 Dark Green,Green,132200,19,34,0,86,1,0.0666666666666667
 Dark Green Copper,Green,4A766E,74,118,110,169,0.229166666666667,0.376470588235294
 Dark Khaki,Yellow,BDB76B,189,183,107,56,0.383177570093458,0.580392156862745
 Dark Magenta,Violet,8B008B,139,0,139,300,1,0.272549019607843
 Dark Olive Green,Green,556B2F,85,107,47,82,0.38961038961039,0.301960784313726
 Dark Orange,Orange,FF8C00,255,140,0,33,1,0.5
 Dark Orchid,Violet,9932CC,153,50,204,280,0.606299212598425,0.498039215686275
 Dark Pastel Green,Green,03C03C,3,192,60,138,0.969230769230769,0.382352941176471
 Dark Pink,Red,E75480,231,84,128,342,0.753846153846154,0.617647058823529
 Dark Purple,Violet,871F78,135,31,120,309,0.626506024096386,0.325490196078431
 Dark Red,Red,8B0000,139,0,0,0,1,0.272549019607843
 Dark Rum,Brown,45362B,69,54,43,25,0.232142857142857,0.219607843137255
 Dark Salmon,Orange,E9967A,233,150,122,15,0.716129032258064,0.696078431372549
 Dark Sea Green,Green,8FBC8F,143,188,143,120,0.251396648044693,0.649019607843137
 Dark Slate,Green,465352,70,83,82,175,0.0849673202614379,0.3
 Dark Slate Blue,Blue,483D8B,72,61,139,248,0.39,0.392156862745098
 Dark Slate Grey,GRAY,2F4F4F,47,79,79,180,0.253968253968254,0.247058823529412
 Dark Spring Green,Green,177245,23,114,69,150,0.664233576642336,0.268627450980392
 Dark Tan,Brown,97694F,151,105,79,22,0.31304347826087,0.450980392156863
 Dark Tangerine,Orange,FFA812,255,168,18,38,1,0.535294117647059
 Dark Turquoise,Blue,00CED1,0,206,209,181,1,0.409803921568627
 Dark Violet,Violet,9400D3,148,0,211,282,1,0.413725490196078
 Dark Wood,Brown,855E42,133,94,66,25,0.336683417085427,0.390196078431373
 Davy's Grey,GRAY,788878,120,136,120,120,0.062992125984252,0.501960784313726
 Dawn,Green,9F9D91,159,157,145,51,0.0679611650485437,0.596078431372549
 Dawn Pink,Orange,E6D6CD,230,214,205,22,0.333333333333333,0.852941176470588
 De York,Green,85CA87,133,202,135,122,0.394285714285714,0.656862745098039
 Deco,Green,CCCF82,204,207,130,62,0.445086705202312,0.66078431372549
 Deep Blush,Red,E36F8A,227,111,138,346,0.674418604651163,0.662745098039216
 Deep Bronze,Brown,51412D,81,65,45,33,0.285714285714286,0.247058823529412
 Deep Cerise,Violet,DA3287,218,50,135,330,0.694214876033058,0.525490196078431
 Deep Fir,Green,193925,25,57,37,143,0.390243902439024,0.16078431372549
 Deep Koamaru,Violet,343467,52,52,103,240,0.329032258064516,0.303921568627451
 Deep Lilac,Violet,9955BB,153,85,187,280,0.428571428571429,0.533333333333333
 Deep Magenta,Violet,CC00CC,204,0,204,300,1,0.4
 Deep Pink,Red,FF1493,255,20,147,328,1,0.53921568627451
 Deep Sea,Green,167E65,22,126,101,166,0.702702702702703,0.290196078431373
 Deep Sky Blue,Blue,00BFFF,0,191,255,195,1,0.5
 Deep Teal,Green,19443C,25,68,60,169,0.46236559139785,0.182352941176471
 Del Rio,Brown,B5998E,181,153,142,17,0.20855614973262,0.633333333333333
 Dell,Green,486531,72,101,49,93,0.346666666666667,0.294117647058824
 Delta,GRAY,999B95,153,155,149,80,0.0291262135922329,0.596078431372549
 Deluge,Violet,8272A4,130,114,164,259,0.21551724137931,0.545098039215686
 Denim,Blue,1560BD,21,96,189,213,0.8,0.411764705882353
 Derby,Yellow,F9E4C6,249,228,198,35,0.80952380952381,0.876470588235294
 Desert,Orange,A15F3B,161,95,59,21,0.463636363636364,0.431372549019608
 Desert Sand,Brown,EDC9AF,237,201,175,25,0.63265306122449,0.807843137254902
 Desert Storm,GRAY,EDE7E0,237,231,224,32,0.26530612244898,0.903921568627451
 Dew,Green,E7F2E9,231,242,233,131,0.297297297297297,0.927450980392157
 Diesel,GRAY,322C2B,50,44,43,9,0.075268817204301,0.182352941176471
 Dim Gray,GRAY,696969,105,105,105,0,0,0.411764705882353
 Dingley,Green,607C47,96,124,71,92,0.271794871794872,0.382352941176471
 Disco,Red,892D4F,137,45,79,338,0.505494505494505,0.356862745098039
 Dixie,Yellow,CD8431,205,132,49,32,0.614173228346457,0.498039215686275
 Dodger Blue,Blue,1E90FF,30,144,255,210,1,0.558823529411765
 Dolly,Green,F5F171,245,241,113,58,0.868421052631579,0.701960784313725
 Dolphin,Violet,6A6873,106,104,115,251,0.0502283105022831,0.429411764705882
 Domino,Brown,6C5B4C,108,91,76,28,0.173913043478261,0.36078431372549
 Don Juan,Brown,5A4F51,90,79,81,349,0.0650887573964497,0.331372549019608
 Donkey Brown,Brown,816E5C,129,110,92,29,0.167420814479638,0.433333333333333
 Dorado,Brown,6E5F56,110,95,86,23,0.122448979591837,0.384313725490196
 Double Colonial White,Yellow,E4CF99,228,207,153,43,0.581395348837209,0.747058823529412
 Double Pearl Lusta,Yellow,E9DCBE,233,220,190,42,0.494252873563218,0.829411764705882
 Double Spanish White,Yellow,D2C3A3,210,195,163,41,0.343065693430657,0.731372549019608
 Dove Grey,GRAY,777672,119,118,114,48,0.0214592274678111,0.456862745098039
 Downy,Green,6FD2BE,111,210,190,168,0.523809523809524,0.629411764705882
 Drover,Yellow,FBEB9B,251,235,155,50,0.923076923076923,0.796078431372549
 Dune,GRAY,514F4A,81,79,74,43,0.0451612903225806,0.303921568627451
 Dust Storm,Orange,E5CAC0,229,202,192,16,0.415730337078652,0.825490196078431
 Dusty Grey,GRAY,AC9B9B,172,155,155,0,0.0928961748633881,0.641176470588235
 Dutch White,Yellow,F0DFBB,240,223,187,41,0.63855421686747,0.837254901960784
 Eagle,Green,B0AC94,176,172,148,51,0.150537634408602,0.635294117647059
 Earls Green,Green,B8A722,184,167,34,53,0.688073394495413,0.427450980392157
